"TT","MaxValue","log_MaxValue","TT_numeric"
"TT_6100",0.177775257997374,-1.72723512195571,6100
"TT_6101",0.17274852388544,-1.75591836117295,6101
"TT_6102",0.168147486935158,-1.78291378628275,6102
"TT_6103",0.163919242611908,-1.80838139553613,6103
"TT_6104",0.16001952069532,-1.83245946684449,6104
"TT_6105",0.156410943773758,-1.85526848034093,6105
"TT_6106",0.15306170303298,-1.87691415109112,6106
"TT_6107",0.298867920629581,-1.2077535402108,6107
"TT_6108",0.147035926288037,-1.9170783255461,6108
"TT_6109",0.144315471194467,-1.93575360346461,6109
"TT_6110",0.141765374341641,-1.95358188129179,6110
"TT_6111",0.139370036985981,-1.97062274647096,6111
"TT_6112",0.137115724728324,-1.98693000367122,6112
"TT_6113",0.134990293990778,-2.00255239949299,6113
"TT_6114",0.132982965883649,-2.01753423502561,6114
"TT_6115",0.131084138021085,-2.03191588698117,6115
"TT_6116",0.215052169294345,-1.53687463240804,6116
"TT_6117",0.318425374944171,-1.14436713301098,6117
"TT_6118",0.231154966647866,-1.46466694209102,6118
"TT_6119",0.169960630154679,-1.77218845607778,6119
"TT_6120",0.122945859237826,-2.0960111893106,6120
"TT_6121",0.189627530243492,-1.66269349799578,6121
"TT_6122",0.248977262517769,-1.3903937018766,6122
"TT_6123",0.26193309333153,-1.33966617679687,6123
"TT_6124",0.207089570174596,-1.57460387314961,6124
"TT_6125",0.147972042699456,-1.91073192374135,6125
"TT_6126",0.13467458603144,-2.00489388425401,6126
"TT_6127",0.291734920473792,-1.23190969561641,6127
"TT_6128",0.371558164042818,-0.990049861688239,6128
"TT_6129",0.156027917759867,-1.85772032774489,6129
"TT_6130",0.118809980275178,-2.13022986653184,6130
"TT_6131",0.116884884744266,-2.14656571959757,6131
"TT_6132",0.11522956859242,-2.16082889184572,6132
"TT_6133",1.01052545436153,0.0104704474121977,6133
"TT_6134",0.456541466864657,-0.784075746567227,6134
"TT_6135",1.48885601899916,0.398008052585342,6135
"TT_6136",0.854219261067627,-0.157567372166349,6136
"TT_6137",3.10079057530268,1.13165710326912,6137
"TT_6138",1.42917754117505,0.357099132780456,6138
"TT_6139",1.22049928621115,0.199260026017565,6139
"TT_6140",0.702547723037296,-0.353041946932413,6140
"TT_6141",0.470207733313056,-0.754580696152514,6141
"TT_6142",0.377089944085117,-0.975271541514333,6142
"TT_6143",0.321283918719108,-1.13543006478484,6143
"TT_6144",0.283106651617214,-1.2619315914949,6144
"TT_6145",0.255056831609062,-1.36626888960018,6145
"TT_6146",0.233471195831737,-1.45469656780477,6146
"TT_6147",0.216301210937606,-1.53108334762175,6147
"TT_6148",0.202296529586344,-1.5980206897438,6148
"TT_6149",0.190645028941963,-1.65734206728043,6149
"TT_6150",0.409097917452232,-0.893800744618939,6150
"TT_6151",0.315396016994031,-1.15392623296023,6151
"TT_6152",0.925386927315339,-0.0775433291323175,6152
"TT_6153",0.306501604670542,-1.18253228815288,6153
"TT_6154",0.177334932192538,-1.72971506222591,6154
"TT_6155",0.147960561775763,-1.91080951521674,6155
"TT_6156",0.14346427521942,-1.94166922795122,6156
"TT_6157",0.187949400559528,-1.67158249833842,6157
"TT_6158",0.135753294843253,-1.99691604905746,6158
"TT_6159",0.132422326131702,-2.02175902332269,6159
"TT_6160",0.129380377368358,-2.0449985516264,6160
"TT_6161",0.126591424096647,-2.0667905117194,6161
"TT_6162",0.387153070560047,-0.948935132991274,6162
"TT_6163",0.271332775198075,-1.30440925865937,6163
"TT_6164",0.134340667842041,-2.00737640787364,6164
"TT_6165",0.244145170151195,-1.40999227097121,6165
"TT_6166",1.53029498295445,0.425460516137581,6166
"TT_6167",0.611698825628968,-0.491515232583478,6167
"TT_6168",0.363177949229735,-1.01286234657127,6168
"TT_6169",0.239129033987597,-1.43075198157793,6169
"TT_6170",0.345897740308974,-1.06161209584736,6170
"TT_6171",0.22525833726827,-1.49050736977902,6171
"TT_6172",0.209977998080471,-1.56075252479891,6172
"TT_6173",0.121040706234029,-2.11162837480302,6173
"TT_6174",0.290500812577818,-1.23614890552431,6174
"TT_6175",0.216279549307464,-1.53118349830875,6175
"TT_6176",0.302858879486219,-1.19448832623522,6176
"TT_6177",0.144704652560688,-1.93306049271241,6177
"TT_6178",0.505181364883778,-0.682837775797812,6178
"TT_6179",0.379243346741408,-0.969577204107358,6179
"TT_6180",0.233982198003296,-1.45251024342742,6180
"TT_6181",0.129021149059976,-2.04777894185681,6181
"TT_6182",0.401046826081274,-0.913677085223027,6182
"TT_6183",0.154308057018368,-1.86880430439578,6183
"TT_6184",0.18841541125863,-1.66910611944954,6184
"TT_6185",0.101293922787052,-2.28972886175759,6185
"TT_6186",0.202617350056195,-1.59643605383422,6186
"TT_6187",0.126524252914364,-2.0673212665478,6187
"TT_6188",0.0926253327299862,-2.37919260314577,6188
"TT_6189",0.0920455150441835,-2.38547209552989,6189
"TT_6190",0.0914876432241715,-2.39155136255066,6190
"TT_6191",0.0909504967062492,-2.39743991272177,6191
"TT_6192",0.0904329436219757,-2.40314665737199,6192
"TT_6193",0.377998865280495,-0.972864085270509,6193
"TT_6194",0.185287664633106,-1.68584571761469,6194
"TT_6195",0.14047915164195,-1.9626961881088,6195
"TT_6196",0.251165792957581,-1.38164202819261,6196
"TT_6197",0.0951125086349915,-2.35269478669236,6197
"TT_6198",0.0876850491017666,-2.43400387188195,6198
"TT_6199",0.0872789378755989,-2.4386461066927,6199
"TT_6200",0.0868857613502899,-2.44316111111063,6200
"TT_6201",0.279540721963362,-1.27460730124515,6201
"TT_6202",0.441906782058201,-0.816656319467852,6202
"TT_6203",0.615175614570506,-0.48584749979071,6203
"TT_6204",0.226248800577108,-1.4861199977328,6204
"TT_6205",0.186546771722392,-1.67907328462476,6205
"TT_6206",0.266545071107987,-1.32221192731939,6206
"TT_6207",0.131545846974478,-2.02839984193353,6207
"TT_6208",0.122590402230856,-2.09890654377403,6208
"TT_6209",0.11630253379701,-2.15156043296217,6209
"TT_6210",0.412797399226302,-0.884798365158512,6210
"TT_6211",0.171155504897974,-1.76518275035157,6211
"TT_6212",0.117302642641244,-2.14299799466561,6212
"TT_6213",0.102751006021434,-2.27544663469087,6213
"TT_6214",0.100767817350658,-2.29493624663802,6214
"TT_6215",0.0990801695289309,-2.31182596333165,6215
"TT_6216",0.625902509009365,-0.468560656416978,6216
"TT_6217",0.374721025362778,-0.98157346223265,6217
"TT_6218",0.179031255272526,-1.72019487792297,6218
"TT_6219",0.135272789498621,-2.00046187638433,6219
"TT_6220",0.115552988983805,-2.15802607514667,6220
"TT_6221",0.10431588860621,-2.2603315929473,6221
"TT_6222",0.26701650279401,-1.32044481427467,6222
"TT_6223",0.326727229936563,-1.11862961540468,6223
"TT_6224",0.274675732695893,-1.29216403089755,6224
"TT_6225",0.342504218145658,-1.07147130560195,6225
"TT_6226",0.158818883625796,-1.83999082271875,6226
"TT_6227",0.114364123930023,-2.16836785123012,6227
"TT_6228",0.100979147708316,-2.29284124178983,6228
"TT_6229",0.0944359201792318,-2.35983376783318,6229
"TT_6230",0.0905394810495018,-2.40196926871704,6230
"TT_6231",0.0879450085956191,-2.43104356215928,6231
"TT_6232",0.0867335270764868,-2.4449147677947,6232
"TT_6233",0.0863787949269,-2.44901306238158,6233
"TT_6234",0.486370375409408,-0.720784856004489,6234
"TT_6235",0.218005321295562,-1.52323580687829,6235
"TT_6236",0.136674686295249,-1.99015172946437,6236
"TT_6237",0.404126210344754,-0.906028047964831,6237
"TT_6238",0.274301027687632,-1.29352913446291,6238
"TT_6239",0.134587099691726,-2.00554370817944,6239
"TT_6240",0.433389994788385,-0.836117275544631,6240
"TT_6241",0.189293560097397,-1.66445624090499,6241
"TT_6242",0.132831257527039,-2.0186756966911,6242
"TT_6243",0.114319896901266,-2.1687546472043,6243
"TT_6244",0.237627576400604,-1.43705063593625,6244
"TT_6245",0.2467882167523,-1.39922473220617,6245
"TT_6246",0.347765238358023,-1.05622762927373,6246
"TT_6247",0.142158669945059,-1.95081145122158,6247
"TT_6248",0.104332908984817,-2.26016844435654,6248
"TT_6249",0.0919704004540632,-2.38628848789561,6249
"TT_6250",0.174895094697998,-1.74356894367451,6250
"TT_6251",2.69085839884108,0.989860250085685,6251
"TT_6252",1.22187368480716,0.200385487818355,6252
"TT_6253",0.580081357266039,-0.544586914130407,6253
"TT_6254",0.785960121444042,-0.240849223916331,6254
"TT_6255",0.369139597583354,-0.996580393249996,6255
"TT_6256",0.324283846539057,-1.12613607714978,6256
"TT_6257",0.348235770843809,-1.05487552618408,6257
"TT_6258",0.44852316215609,-0.801794955213449,6258
"TT_6259",0.312494222681941,-1.16316929739436,6259
"TT_6260",0.209640738286356,-1.56235998336788,6260
"TT_6261",0.185499185152119,-1.68470478965524,6261
"TT_6262",0.287750809589099,-1.24566041786855,6262
"TT_6263",0.304801979840456,-1.18809295965119,6263
"TT_6264",0.148646353359651,-1.90618526156009,6264
"TT_6265",0.141182352053806,-1.95770294718896,6265
"TT_6266",0.134970864351504,-2.00269634345461,6266
"TT_6267",0.129704333756729,-2.0424977745192,6267
"TT_6268",0.611405390107066,-0.491995053556632,6268
"TT_6269",0.676992039699045,-0.390095764338333,6269
"TT_6270",0.440068874165429,-0.820824032125558,6270
"TT_6271",0.710075206208017,-0.342384390319709,6271
"TT_6272",0.33640524724464,-1.08943875277479,6272
"TT_6273",0.221107243819608,-1.50910742901585,6273
"TT_6274",0.905309395137978,-0.0994785206268587,6274
"TT_6275",0.265638244292457,-1.32561987968075,6275
"TT_6276",0.165774831031638,-1.79712485099095,6276
"TT_6277",0.445420445675908,-0.808736621135402,6277
"TT_6278",0.205741863243207,-1.58113298702004,6278
"TT_6279",0.226228014754314,-1.48621187348026,6279
"TT_6280",0.131857073929883,-2.02603671627669,6280
"TT_6281",0.127505594433157,-2.05959503743915,6281
"TT_6282",0.123746280252686,-2.08952193654926,6282
"TT_6283",0.120455971333675,-2.11647097594314,6283
"TT_6284",0.117544820977151,-2.14093556300874,6284
"TT_6285",0.114945523497473,-2.16329697157193,6285
"TT_6286",0.112606511107713,-2.18385573983545,6286
"TT_6287",0.110487502316836,-2.20285286562586,6287
"TT_6288",0.108556499082922,-2.220484512659,6288
"TT_6289",0.106787707074549,-2.23691246137905,6289
"TT_6290",0.105160061569947,-2.25227169363236,6290
"TT_6291",0.10365616104774,-2.26667600098179,6291
"TT_6292",0.102261481539516,-2.28022220146813,6292
"TT_6293",0.100963788301469,-2.29299335809735,6293
"TT_6294",0.099752688718855,-2.30506126900045,6294
"TT_6295",0.0986192879796478,-2.3164884180495,6295
"TT_6296",0.314112908217759,-1.15800277739606,6296
"TT_6297",0.140604022458963,-1.96180769077609,6297
"TT_6298",0.616050753308179,-0.484425927108573,6298
"TT_6299",0.178482115946381,-1.72326687355845,6299
"TT_6300",0.127452400754639,-2.06001231150228,6300
"TT_6301",0.292982282642144,-1.22764314059152,6301
"TT_6302",0.123156850694826,-2.094296527097,6302
"TT_6303",0.101566490240976,-2.28704161870332,6303
"TT_6304",0.339230556418047,-1.08107529534207,6304
"TT_6305",0.107981874138314,-2.22579189799594,6305
"TT_6306",0.0896446669538607,-2.41190156810858,6306
"TT_6307",0.0890488250781431,-2.41857046329035,6307
"TT_6308",0.0884788008757779,-2.4249922937889,6308
"TT_6309",0.221680340560092,-1.50651884215968,6309
"TT_6310",0.126406250776526,-2.06825434614618,6310
"TT_6311",0.213282180977757,-1.54513919671431,6311
"TT_6312",0.167363289084292,-1.78758844554838,6312
"TT_6313",0.265751626737107,-1.32519314047267,6313
"TT_6314",0.857564410811524,-0.153658988113998,6314
"TT_6315",0.302809976394226,-1.19464981082082,6315
"TT_6316",0.177777541148371,-1.72722227913178,6316
"TT_6317",0.139509688300687,-1.96962122994813,6317
"TT_6318",0.120784209394507,-2.11374971895851,6318
"TT_6319",0.130577019825194,-2.03579203608178,6319
"TT_6320",1.93822665308198,0.661773458684904,6320
"TT_6321",0.410009960439461,-0.891573825824089,6321
"TT_6322",0.500218494090429,-0.692710287830617,6322
"TT_6323",0.222218363490264,-1.50409476122085,6323
"TT_6324",0.183733919318735,-1.6942666586304,6324
"TT_6325",0.163478543505716,-1.81107352963749,6325
"TT_6326",0.205071433735208,-1.58439690329594,6326
"TT_6327",0.138840370417438,-1.97443042004744,6327
"TT_6328",0.340136753380219,-1.07840752641486,6328
"TT_6329",0.15734685513198,-1.84930264212217,6329
"TT_6330",0.119043044468784,-2.12827013304979,6330
"TT_6331",0.343741540556484,-1.0678652395944,6331
"TT_6332",0.620693458320581,-0.476917944814812,6332
"TT_6333",0.386379122932249,-0.950936207781875,6333
"TT_6334",0.184145513236359,-1.69202900111035,6334
"TT_6335",1.09685434925396,0.0924464006038843,6335
"TT_6336",0.249258090226044,-1.38926641238793,6336
"TT_6337",0.169441807383136,-1.77524573038272,6337
"TT_6338",0.138008046825081,-1.98044328519824,6338
"TT_6339",0.121151533281966,-2.11071317573724,6339
"TT_6340",0.260572189912628,-1.34487533559363,6340
"TT_6341",0.275815780392577,-1.28802209846288,6341
"TT_6342",0.274201476014097,-1.29389212888483,6342
"TT_6343",0.128705979240059,-2.05022470671751,6343
"TT_6344",5.37929073283234,1.68255653143679,6344
"TT_6345",1.92617532470209,0.655536339711671,6345
"TT_6346",1.00749655860501,0.0074685990562035,6346
"TT_6347",0.933209608964443,-0.0691254420978575,6347
"TT_6348",0.676371406407743,-0.391012936050918,6348
"TT_6349",0.716784711095209,-0.332979746936155,6349
"TT_6350",0.637764517858578,-0.449786158034953,6350
"TT_6351",0.393402135052629,-0.932922945861862,6351
"TT_6352",0.484287711640936,-0.725076103339144,6352
"TT_6353",0.295929971477723,-1.21763243549374,6353
"TT_6354",0.333317341241865,-1.09866026609341,6354
"TT_6355",0.248174564046013,-1.39362289314731,6355
"TT_6356",0.231577741736916,-1.46283964439182,6356
"TT_6357",0.358221101942375,-1.02660488002881,6357
"TT_6358",0.392626488701803,-0.934896529467214,6358
"TT_6359",0.313844720051795,-1.15885693751832,6359
"TT_6360",0.233750449799597,-1.45350118653884,6360
"TT_6361",0.249211773440706,-1.38945224823819,6361
"TT_6362",0.196374025292178,-1.62773414592127,6362
"TT_6363",0.186100361921585,-1.68146917056643,6363
"TT_6364",0.177944894917496,-1.72628135573475,6364
"TT_6365",0.21963208352577,-1.51580148017418,6365
"TT_6366",0.348422275810935,-1.05434009858807,6366
"TT_6367",0.2197661109313,-1.51519143028605,6367
"TT_6368",0.18275851787052,-1.69958957202383,6368
"TT_6369",0.327065966915374,-1.11759339474423,6369
"TT_6370",0.238657816922603,-1.43272448131031,6370
"TT_6371",0.507510204134931,-0.678238461598516,6371
"TT_6372",0.308816256697939,-1.17500881746999,6372
"TT_6373",0.246816235161084,-1.39911120645207,6373
"TT_6374",0.276764675140939,-1.28458768209306,6374
"TT_6375",0.148116918944025,-1.9097533242331,6375
"TT_6376",0.143973224936533,-1.93812793463548,6376
"TT_6377",0.140434819887207,-1.96301181324392,6377
"TT_6378",0.187787858820005,-1.67244236381859,6378
"TT_6379",0.319797571611656,-1.1400670720706,6379
"TT_6380",0.356225932051406,-1.03219010883545,6380
"TT_6381",0.390005962728081,-0.941593250928961,6381
"TT_6382",0.164476761228795,-1.804985987882,6382
"TT_6383",0.127662706509579,-2.05836359845793,6383
"TT_6384",0.215552072228149,-1.53455276415787,6384
"TT_6385",0.145098127906566,-1.93034502126643,6385
"TT_6386",0.246195669695431,-1.40162865395092,6386
"TT_6387",0.196885680980853,-1.6251320182727,6387
"TT_6388",0.437075836057206,-0.827648561054161,6388
"TT_6389",0.265843584306356,-1.32484717208073,6389
"TT_6390",0.140576068312216,-1.9620065252438,6390
"TT_6391",0.13585980892659,-1.99613174161928,6391
"TT_6392",0.963659095735126,-0.0370176820447764,6392
"TT_6393",0.338447734891179,-1.08338560064505,6393
"TT_6394",0.481913714852915,-0.729990195784582,6394
"TT_6395",0.215952124262552,-1.53269854279791,6395
"TT_6396",0.134268474670247,-2.00791394113002,6396
"TT_6397",0.164539370667211,-1.80460540204987,6397
"TT_6398",0.134221055002581,-2.00826717403423,6398
"TT_6399",0.234683455651351,-1.44951767008253,6399
"TT_6400",0.309285732901679,-1.17348972741068,6400
"TT_6401",1.00150441888585,0.00150328838145353,6401
"TT_6402",0.251087942606932,-1.3819520322633,6402
"TT_6403",0.173240592207726,-1.75307394421783,6403
"TT_6404",0.143318483549216,-1.94268596747482,6404
"TT_6405",0.300773233109099,-1.20139867654045,6405
"TT_6406",0.144798735834113,-1.93241052949603,6406
"TT_6407",0.111327401321798,-2.19527985763379,6407
"TT_6408",0.208793963013368,-1.56640733616286,6408
"TT_6409",0.110369831320243,-2.20391844951017,6409
"TT_6410",0.101300066925292,-2.28966820706343,6410
"TT_6411",0.309146949858924,-1.17393854924352,6411
"TT_6412",0.240217771302188,-1.42620938663512,6412
"TT_6413",0.115823565828039,-2.15568722998757,6413
"TT_6414",0.285836075526347,-1.25233679497799,6414
"TT_6415",0.25254686432616,-1.37615844619679,6415
"TT_6416",0.253292595127427,-1.3732099560085,6416
"TT_6417",0.149201477221843,-1.9024576903108,6417
"TT_6418",0.130120942879689,-2.03929093117139,6418
"TT_6419",0.121051762223964,-2.11153703788525,6419
"TT_6420",0.115564475383068,-2.15792667634698,6420
"TT_6421",0.111805333413092,-2.19099601445183,6421
"TT_6422",0.109021837363779,-2.21620707403197,6422
"TT_6423",0.106846981774143,-2.23635754493328,6423
"TT_6424",0.803253418892887,-0.219085024670438,6424
"TT_6425",2.16656050069611,0.773140887354239,6425
"TT_6426",0.658378855324575,-0.417974745377122,6426
"TT_6427",0.417039874291593,-0.874573439952429,6427
"TT_6428",0.284120827565323,-1.2583556821251,6428
"TT_6429",0.229598441210799,-1.47142340371134,6429
"TT_6430",0.309535052748319,-1.17268393721774,6430
"TT_6431",0.251479866133781,-1.380392347781,6431
"TT_6432",0.160376859557445,-1.83022886105545,6432
"TT_6433",0.395246750181526,-0.928245025110985,6433
"TT_6434",0.13967325883408,-1.96844944955261,6434
"TT_6435",0.13239501353819,-2.02196529828672,6435
"TT_6436",0.126427877507447,-2.06808327168625,6436
"TT_6437",0.229422442302371,-1.47219024863441,6437
"TT_6438",0.268579187948539,-1.31460948133305,6438
"TT_6439",0.30374380299862,-1.19157068618613,6439
"TT_6440",0.165304525116645,-1.79996589935354,6440
"TT_6441",0.133743381514138,-2.01183237843684,6441
"TT_6442",0.1223566447222,-2.10081518143697,6442
"TT_6443",0.150257013444918,-1.89540802815428,6443
"TT_6444",0.290593170680728,-1.23583102887665,6444
"TT_6445",0.126788254252408,-2.06523687334843,6445
"TT_6446",0.306159069381824,-1.18365047751582,6446
"TT_6447",0.193514385167213,-1.6424034273261,6447
"TT_6448",0.303751533207046,-1.1915452367449,6448
"TT_6449",0.106591575099084,-2.23875080321526,6449
"TT_6450",0.0972558882564747,-2.3304097506921,6450
"TT_6451",0.0959817619396993,-2.34359708535755,6451
"TT_6452",0.0950286468168269,-2.353576887397,6452
"TT_6453",0.0942150008929331,-2.36217586493007,6453
"TT_6454",0.0935038781331065,-2.36975236618823,6454
"TT_6455",0.285647089089862,-1.25299818434193,6455
"TT_6456",0.151998566962237,-1.88388418606033,6456
"TT_6457",0.102844753233878,-2.27453467795322,6457
"TT_6458",0.464394513533998,-0.7670208433238,6458
"TT_6459",0.140350272696978,-1.96361403319802,6459
"TT_6460",0.109228692640095,-2.21431149707046,6460
"TT_6461",0.0970136393494544,-2.33290369851363,6461
"TT_6462",0.277153305880897,-1.28318447505866,6462
"TT_6463",0.286245728349196,-1.2509046470226,6463
"TT_6464",0.108083145297497,-2.22485448418538,6464
"TT_6465",0.0908863395993732,-2.39814556852663,6465
"TT_6466",0.0883520472180225,-2.42642590880382,6466
"TT_6467",0.421410636307209,-0.864147537524297,6467
